week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine,city_code,region_code,center_type,op_area,Predicted_Orders
153,59,2494,196.0,196.0,0,0,Soup,Thai,456,56,TYPE_A,4.2,75
153,59,1847,196.0,195.0,0,0,Soup,Thai,456,56,TYPE_A,4.2,75
153,59,1558,562.6,564.6,0,0,Pizza,Continental,456,56,TYPE_A,4.2,120
153,59,2581,563.6,564.6,0,0,Pizza,Continental,456,56,TYPE_A,4.2,144
153,59,1962,562.6,562.6,0,0,Pizza,Continental,456,56,TYPE_A,4.2,244
153,59,1445,728.53,726.53,0,0,Seafood,Continental,456,56,TYPE_A,4.2,39
153,59,2444,728.53,726.53,0,0,Seafood,Continental,456,56,TYPE_A,4.2,36
153,59,2867,726.53,726.53,0,0,Seafood,Continental,456,56,TYPE_A,4.2,37
153,59,2760,222.13,222.13,0,0,Other Snacks,Thai,456,56,TYPE_A,4.2,126
153,59,1525,320.13,319.13,0,0,Other Snacks,Thai,456,56,TYPE_A,4.2,126
153,59,2704,318.22,316.22,0,0,Other Snacks,Thai,456,56,TYPE_A,4.2,126
153,59,2492,388.03,389.03,0,0,Desert,Indian,456,56,TYPE_A,4.2,41
153,59,1543,486.03,485.03,0,0,Desert,Indian,456,56,TYPE_A,4.2,67
153,59,2304,485.03,484.03,0,1,Desert,Indian,456,56,TYPE_A,4.2,53
153,59,2664,327.89,326.89,0,0,Salad,Italian,456,56,TYPE_A,4.2,359
153,59,2569,327.89,326.89,0,0,Salad,Italian,456,56,TYPE_A,4.2,359
153,59,2490,292.03,292.03,0,0,Salad,Italian,456,56,TYPE_A,4.2,314
153,88,1885,121.28,120.28,0,0,Beverages,Thai,526,34,TYPE_A,4.1,622
153,88,1993,120.31,119.31,0,0,Beverages,Thai,526,34,TYPE_A,4.1,285
153,88,2539,117.37,119.37,0,0,Beverages,Thai,526,34,TYPE_A,4.1,87
153,88,2139,277.48,275.48,0,0,Beverages,Indian,526,34,TYPE_A,4.1,42
153,88,2631,153.32,151.32,0,0,Beverages,Indian,526,34,TYPE_A,4.1,113
153,88,1248,154.26,153.26,0,0,Beverages,Indian,526,34,TYPE_A,4.1,53
153,88,1778,156.2,155.2,0,0,Beverages,Italian,526,34,TYPE_A,4.1,170
153,88,1062,147.5,176.57,0,0,Beverages,Italian,526,34,TYPE_A,4.1,275
153,88,2707,216.34,216.34,0,0,Beverages,Italian,526,34,TYPE_A,4.1,278
153,88,1207,335.65,336.65,0,0,Beverages,Continental,526,34,TYPE_A,4.1,118
153,88,1230,347.32,345.32,0,0,Beverages,Continental,526,34,TYPE_A,4.1,115
153,88,2322,339.5,339.5,0,0,Beverages,Continental,526,34,TYPE_A,4.1,160
153,88,2290,259.96,259.96,0,0,Rice Bowl,Indian,526,34,TYPE_A,4.1,251
153,88,1727,422.95,423.95,0,0,Rice Bowl,Indian,526,34,TYPE_A,4.1,166
153,88,1109,282.3,282.3,0,0,Rice Bowl,Indian,526,34,TYPE_A,4.1,316
153,88,1571,679.03,678.03,0,0,Fish,Continental,526,34,TYPE_A,4.1,55
153,88,2956,631.53,630.53,0,0,Fish,Continental,526,34,TYPE_A,4.1,55
153,88,2104,680.03,679.03,0,0,Fish,Continental,526,34,TYPE_A,4.1,55
153,88,2577,319.13,320.13,0,0,Starters,Thai,526,34,TYPE_A,4.1,126
153,88,2640,279.36,320.13,0,0,Starters,Thai,526,34,TYPE_A,4.1,157
153,88,1878,320.13,321.13,0,0,Starters,Thai,526,34,TYPE_A,4.1,126
153,88,2306,337.62,335.62,0,0,Pasta,Italian,526,34,TYPE_A,4.1,40
153,88,1216,417.13,418.13,0,0,Pasta,Italian,526,34,TYPE_A,4.1,41
153,88,2126,508.31,508.31,0,0,Pasta,Italian,526,34,TYPE_A,4.1,41
153,88,2826,326.92,325.92,0,0,Sandwich,Italian,526,34,TYPE_A,4.1,278
153,88,1754,193.06,286.18,1,0,Sandwich,Italian,526,34,TYPE_A,4.1,1339
153,88,1971,194.06,309.46,1,0,Sandwich,Italian,526,34,TYPE_A,4.1,1103
153,88,1770,486.03,486.03,0,0,Biryani,Indian,526,34,TYPE_A,4.1,24
153,88,1558,513.19,512.19,0,0,Pizza,Continental,526,34,TYPE_A,4.1,120
153,88,2581,512.19,512.19,0,0,Pizza,Continental,526,34,TYPE_A,4.1,144
153,88,1962,511.19,513.19,0,0,Pizza,Continental,526,34,TYPE_A,4.1,212
153,88,2444,728.53,726.53,0,0,Seafood,Continental,526,34,TYPE_A,4.1,35
153,88,2867,728.53,726.53,0,0,Seafood,Continental,526,34,TYPE_A,4.1,35
153,88,2760,242.5,242.5,0,0,Other Snacks,Thai,526,34,TYPE_A,4.1,126
153,88,1525,320.13,321.13,0,0,Other Snacks,Thai,526,34,TYPE_A,4.1,126
153,88,2704,320.13,320.13,0,0,Other Snacks,Thai,526,34,TYPE_A,4.1,126
153,88,2492,446.23,445.23,0,0,Desert,Indian,526,34,TYPE_A,4.1,41
153,88,1543,483.09,482.09,0,0,Desert,Indian,526,34,TYPE_A,4.1,72
153,88,2304,482.09,482.09,0,0,Desert,Indian,526,34,TYPE_A,4.1,41
153,88,2664,279.39,280.39,0,0,Salad,Italian,526,34,TYPE_A,4.1,306
153,88,2569,284.24,284.24,0,0,Salad,Italian,526,34,TYPE_A,4.1,306
153,88,2490,254.14,256.14,0,0,Salad,Italian,526,34,TYPE_A,4.1,182
153,143,1885,141.62,141.62,0,0,Beverages,Thai,562,77,TYPE_B,3.8,999
153,143,1993,141.62,142.62,0,0,Beverages,Thai,562,77,TYPE_B,3.8,555
153,143,2539,143.56,145.56,0,0,Beverages,Thai,562,77,TYPE_B,3.8,246
153,143,2139,272.63,271.63,0,0,Beverages,Indian,562,77,TYPE_B,3.8,41
153,143,2631,154.26,153.26,0,0,Beverages,Indian,562,77,TYPE_B,3.8,56
153,143,1248,154.26,153.26,0,0,Beverages,Indian,562,77,TYPE_B,3.8,53
153,143,1778,139.71,166.87,0,0,Beverages,Italian,562,77,TYPE_B,3.8,207
153,143,1062,163.99,163.99,0,0,Beverages,Italian,562,77,TYPE_B,3.8,279
153,143,2707,217.34,216.34,0,0,Beverages,Italian,562,77,TYPE_B,3.8,278
153,143,1207,340.5,340.5,0,0,Beverages,Continental,562,77,TYPE_B,3.8,110
153,143,1230,305.55,339.5,0,0,Beverages,Continental,562,77,TYPE_B,3.8,136
153,143,2322,325.01,324.01,0,0,Beverages,Continental,562,77,TYPE_B,3.8,111
153,143,2290,299.79,299.79,0,0,Rice Bowl,Indian,562,77,TYPE_B,3.8,366
153,143,1727,445.23,445.23,0,0,Rice Bowl,Indian,562,77,TYPE_B,3.8,184
153,143,1109,309.43,310.43,0,0,Rice Bowl,Indian,562,77,TYPE_B,3.8,324
153,143,1571,631.53,631.53,0,0,Fish,Continental,562,77,TYPE_B,3.8,55
153,143,2956,629.53,629.53,0,0,Fish,Continental,562,77,TYPE_B,3.8,55
153,143,2104,630.53,629.53,0,0,Fish,Continental,562,77,TYPE_B,3.8,55
153,143,2577,320.13,319.13,0,0,Starters,Thai,562,77,TYPE_B,3.8,159
153,143,2640,321.13,321.13,0,0,Starters,Thai,562,77,TYPE_B,3.8,194
153,143,1878,321.13,321.13,0,0,Starters,Thai,562,77,TYPE_B,3.8,159
153,143,2306,335.62,337.62,0,0,Pasta,Italian,562,77,TYPE_B,3.8,40
153,143,1216,412.25,413.25,0,0,Pasta,Italian,562,77,TYPE_B,3.8,41
153,143,2126,507.31,509.31,0,0,Pasta,Italian,562,77,TYPE_B,3.8,41
153,143,2826,325.92,326.92,0,0,Sandwich,Italian,562,77,TYPE_B,3.8,278
153,143,1754,194.03,329.83,1,1,Sandwich,Italian,562,77,TYPE_B,3.8,1800
153,143,1971,193.03,329.86,1,1,Sandwich,Italian,562,77,TYPE_B,3.8,1706
153,143,1902,447.23,447.23,0,0,Biryani,Indian,562,77,TYPE_B,3.8,24
153,143,1247,445.23,447.23,0,0,Biryani,Indian,562,77,TYPE_B,3.8,47
153,143,1770,486.03,486.03,0,0,Biryani,Indian,562,77,TYPE_B,3.8,23
153,143,1558,563.6,564.6,0,0,Pizza,Continental,562,77,TYPE_B,3.8,120
153,143,2581,563.6,563.6,0,0,Pizza,Continental,562,77,TYPE_B,3.8,144
153,143,1962,563.6,562.6,0,0,Pizza,Continental,562,77,TYPE_B,3.8,152
153,143,1445,727.53,727.53,0,0,Seafood,Continental,562,77,TYPE_B,3.8,37
153,143,2867,727.53,726.53,0,0,Seafood,Continental,562,77,TYPE_B,3.8,36
153,143,2760,242.5,243.5,0,0,Other Snacks,Thai,562,77,TYPE_B,3.8,159
153,143,1525,319.13,320.13,0,0,Other Snacks,Thai,562,77,TYPE_B,3.8,159
153,143,2704,320.13,320.13,0,0,Other Snacks,Thai,562,77,TYPE_B,3.8,159
153,143,2492,454.93,456.93,0,0,Desert,Indian,562,77,TYPE_B,3.8,41
153,143,1543,482.09,483.09,0,0,Desert,Indian,562,77,TYPE_B,3.8,65
153,143,2304,484.09,483.09,0,0,Desert,Indian,562,77,TYPE_B,3.8,41
153,143,2664,321.07,322.07,0,0,Salad,Italian,562,77,TYPE_B,3.8,306
153,143,2569,322.07,323.07,0,0,Salad,Italian,562,77,TYPE_B,3.8,306
153,143,2490,276.45,276.45,0,0,Salad,Italian,562,77,TYPE_B,3.8,159
153,58,1885,137.74,139.74,0,0,Beverages,Thai,695,77,TYPE_C,3.8,344
153,58,1993,133.92,132.92,0,0,Beverages,Thai,695,77,TYPE_C,3.8,182
153,58,2539,141.68,140.68,0,0,Beverages,Thai,695,77,TYPE_C,3.8,161
153,58,2139,270.63,272.63,0,0,Beverages,Indian,695,77,TYPE_C,3.8,41
153,58,2631,147.44,149.44,0,0,Beverages,Indian,695,77,TYPE_C,3.8,70
153,58,1248,149.41,148.41,0,0,Beverages,Indian,695,77,TYPE_C,3.8,61
153,58,1778,144.59,170.75,0,0,Beverages,Italian,695,77,TYPE_C,3.8,226
153,58,1062,151.38,150.38,0,0,Beverages,Italian,695,77,TYPE_C,3.8,279
153,58,2707,233.77,234.77,0,0,Beverages,Italian,695,77,TYPE_C,3.8,278
153,58,1207,334.71,334.71,0,0,Beverages,Continental,695,77,TYPE_C,3.8,234
153,58,1230,317.19,317.19,0,0,Beverages,Continental,695,77,TYPE_C,3.8,235
153,58,2322,339.56,337.56,0,0,Beverages,Continental,695,77,TYPE_C,3.8,160
153,58,2290,257.11,298.79,0,0,Rice Bowl,Indian,695,77,TYPE_C,3.8,337
153,58,1727,446.23,446.23,0,0,Rice Bowl,Indian,695,77,TYPE_C,3.8,291
153,58,1109,280.39,310.43,0,0,Rice Bowl,Indian,695,77,TYPE_C,3.8,243
153,58,1571,629.53,631.53,0,0,Fish,Continental,695,77,TYPE_C,3.8,53
153,58,2104,630.53,629.53,0,0,Fish,Continental,695,77,TYPE_C,3.8,53
153,58,2640,321.13,320.13,0,0,Starters,Thai,695,77,TYPE_C,3.8,47
153,58,1878,321.13,319.13,0,0,Starters,Thai,695,77,TYPE_C,3.8,45
153,58,2306,336.62,335.62,0,0,Pasta,Italian,695,77,TYPE_C,3.8,40
153,58,1216,412.25,412.25,0,0,Pasta,Italian,695,77,TYPE_C,3.8,41
153,58,2126,508.31,507.31,0,0,Pasta,Italian,695,77,TYPE_C,3.8,41
153,58,2826,326.92,325.92,0,0,Sandwich,Italian,695,77,TYPE_C,3.8,278
153,58,1754,194.03,329.83,1,1,Sandwich,Italian,695,77,TYPE_C,3.8,2148
153,58,1971,196.97,329.86,1,1,Sandwich,Italian,695,77,TYPE_C,3.8,1391
153,58,1902,445.23,446.23,0,0,Biryani,Indian,695,77,TYPE_C,3.8,18
153,58,1558,562.6,563.6,0,0,Pizza,Continental,695,77,TYPE_C,3.8,120
153,58,2581,564.6,563.6,0,0,Pizza,Continental,695,77,TYPE_C,3.8,144
153,58,1962,563.6,564.6,0,0,Pizza,Continental,695,77,TYPE_C,3.8,124
153,58,2867,727.53,726.53,0,0,Seafood,Continental,695,77,TYPE_C,3.8,21
153,58,2760,242.5,242.5,0,0,Other Snacks,Thai,695,77,TYPE_C,3.8,45
153,58,1525,321.13,320.13,0,0,Other Snacks,Thai,695,77,TYPE_C,3.8,45
153,58,2704,321.13,320.13,0,0,Other Snacks,Thai,695,77,TYPE_C,3.8,45
153,58,2492,456.93,454.93,0,0,Desert,Indian,695,77,TYPE_C,3.8,41
153,58,1543,483.09,484.09,0,0,Desert,Indian,695,77,TYPE_C,3.8,65
153,58,2304,482.09,484.09,0,0,Desert,Indian,695,77,TYPE_C,3.8,41
153,58,2664,289.09,323.07,0,0,Salad,Italian,695,77,TYPE_C,3.8,349
153,58,2569,312.34,321.07,0,1,Salad,Italian,695,77,TYPE_C,3.8,387
153,58,2490,277.45,277.45,0,0,Salad,Italian,695,77,TYPE_C,3.8,212
153,10,1885,157.17,158.17,0,0,Beverages,Thai,590,56,TYPE_B,6.3,1871
153,10,1993,158.14,159.14,0,0,Beverages,Thai,590,56,TYPE_B,6.3,492
153,10,2539,158.14,159.14,0,0,Beverages,Thai,590,56,TYPE_B,6.3,443
153,10,2139,252.23,285.21,0,0,Beverages,Indian,590,56,TYPE_B,6.3,135
153,10,2631,163.93,164.93,0,0,Beverages,Indian,590,56,TYPE_B,6.3,258
153,10,1248,162.99,161.99,0,0,Beverages,Indian,590,56,TYPE_B,6.3,163
153,10,1778,157.17,192.12,0,0,Beverages,Italian,590,56,TYPE_B,6.3,1367
153,10,1062,162.02,190.12,0,0,Beverages,Italian,590,56,TYPE_B,6.3,1598
153,10,2707,235.74,234.74,0,0,Beverages,Italian,590,56,TYPE_B,6.3,1197
153,10,1207,383.15,383.15,0,0,Beverages,Continental,590,56,TYPE_B,6.3,147
153,10,1230,385.09,385.09,0,0,Beverages,Continental,590,56,TYPE_B,6.3,152
153,10,2322,365.72,366.72,0,0,Beverages,Continental,590,56,TYPE_B,6.3,161
153,10,2290,291.0,293.0,0,0,Rice Bowl,Indian,590,56,TYPE_B,6.3,1891
153,10,1727,465.63,466.63,0,0,Rice Bowl,Indian,590,56,TYPE_B,6.3,851
153,10,1109,295.91,294.91,0,0,Rice Bowl,Indian,590,56,TYPE_B,6.3,1731
153,10,1571,582.03,582.03,0,0,Fish,Continental,590,56,TYPE_B,6.3,254
153,10,2956,581.03,583.03,0,0,Fish,Continental,590,56,TYPE_B,6.3,254
153,10,2104,581.03,581.03,0,0,Fish,Continental,590,56,TYPE_B,6.3,252
153,10,2577,320.13,321.13,0,0,Starters,Thai,590,56,TYPE_B,6.3,286
153,10,2640,320.13,321.13,0,0,Starters,Thai,590,56,TYPE_B,6.3,375
153,10,1878,319.13,320.13,0,0,Starters,Thai,590,56,TYPE_B,6.3,285
153,10,2306,310.43,311.43,0,0,Pasta,Italian,590,56,TYPE_B,6.3,35
153,10,1216,417.13,418.13,0,0,Pasta,Italian,590,56,TYPE_B,6.3,142
153,10,2126,508.31,509.31,0,0,Pasta,Italian,590,56,TYPE_B,6.3,142
153,10,2826,377.33,377.33,0,0,Sandwich,Italian,590,56,TYPE_B,6.3,732
153,10,1754,196.0,329.86,1,0,Sandwich,Italian,590,56,TYPE_B,6.3,2520
153,10,1971,196.0,340.53,1,0,Sandwich,Italian,590,56,TYPE_B,6.3,3031
153,10,1902,447.23,445.23,0,0,Biryani,Indian,590,56,TYPE_B,6.3,78
153,10,1247,446.23,447.23,0,0,Biryani,Indian,590,56,TYPE_B,6.3,42
153,10,1770,485.03,484.03,0,0,Biryani,Indian,590,56,TYPE_B,6.3,64
153,10,1198,156.23,227.01,0,0,Extras,Thai,590,56,TYPE_B,6.3,414
153,10,1311,201.76,201.76,0,0,Extras,Thai,590,56,TYPE_B,6.3,697
153,10,1803,170.75,208.61,0,0,Extras,Thai,590,56,TYPE_B,6.3,667
153,10,1438,196.0,194.0,0,0,Soup,Thai,590,56,TYPE_B,6.3,187
153,10,2494,194.0,196.0,0,0,Soup,Thai,590,56,TYPE_B,6.3,140
153,10,1847,196.0,194.0,0,0,Soup,Thai,590,56,TYPE_B,6.3,138
153,10,1558,564.6,563.6,0,0,Pizza,Continental,590,56,TYPE_B,6.3,157
153,10,2581,563.6,562.6,0,0,Pizza,Continental,590,56,TYPE_B,6.3,286
153,10,1962,562.6,563.6,0,0,Pizza,Continental,590,56,TYPE_B,6.3,576
153,10,1445,726.53,727.53,0,0,Seafood,Continental,590,56,TYPE_B,6.3,58
153,10,2444,727.53,728.53,0,0,Seafood,Continental,590,56,TYPE_B,6.3,56
153,10,2867,727.53,728.53,0,0,Seafood,Continental,590,56,TYPE_B,6.3,58
153,10,2760,222.13,223.13,0,0,Other Snacks,Thai,590,56,TYPE_B,6.3,301
153,10,1525,320.13,320.13,0,0,Other Snacks,Thai,590,56,TYPE_B,6.3,330
153,10,2704,321.13,319.13,0,0,Other Snacks,Thai,590,56,TYPE_B,6.3,301
153,10,2492,389.03,387.03,0,0,Desert,Indian,590,56,TYPE_B,6.3,142
153,10,1543,486.03,484.03,0,0,Desert,Indian,590,56,TYPE_B,6.3,263
153,10,2304,484.03,484.03,0,0,Desert,Indian,590,56,TYPE_B,6.3,143
153,10,2664,326.95,324.95,0,0,Salad,Italian,590,56,TYPE_B,6.3,631
153,10,2569,320.1,322.1,0,0,Salad,Italian,590,56,TYPE_B,6.3,596
153,10,2490,290.03,290.03,0,0,Salad,Italian,590,56,TYPE_B,6.3,416
153,101,1885,159.14,157.14,0,0,Beverages,Thai,699,85,TYPE_C,2.8,611
153,101,1993,159.11,158.11,0,0,Beverages,Thai,699,85,TYPE_C,2.8,238
153,101,2539,157.14,159.14,0,0,Beverages,Thai,699,85,TYPE_C,2.8,163
153,101,2139,290.03,291.03,0,0,Beverages,Indian,699,85,TYPE_C,2.8,31
153,101,2631,163.93,164.93,0,0,Beverages,Indian,699,85,TYPE_C,2.8,55
153,101,1248,164.93,164.93,0,0,Beverages,Indian,699,85,TYPE_C,2.8,53
153,101,1778,161.05,189.18,0,0,Beverages,Italian,699,85,TYPE_C,2.8,415
153,101,1062,160.08,191.09,0,0,Beverages,Italian,699,85,TYPE_C,2.8,423
153,101,2707,237.65,239.65,0,0,Beverages,Italian,699,85,TYPE_C,2.8,495
153,101,1207,382.21,381.21,0,0,Beverages,Continental,699,85,TYPE_C,2.8,279
153,101,1230,393.82,394.82,0,0,Beverages,Continental,699,85,TYPE_C,2.8,151
153,101,2322,389.94,390.94,0,0,Beverages,Continental,699,85,TYPE_C,2.8,126
153,101,2290,304.64,303.64,0,0,Rice Bowl,Indian,699,85,TYPE_C,2.8,301
153,101,1727,464.63,465.63,0,0,Rice Bowl,Indian,699,85,TYPE_C,2.8,375
153,101,1109,305.61,303.61,0,0,Rice Bowl,Indian,699,85,TYPE_C,2.8,430
153,101,2577,320.13,320.13,0,0,Starters,Thai,699,85,TYPE_C,2.8,47
153,101,2640,319.13,320.13,0,0,Starters,Thai,699,85,TYPE_C,2.8,48
153,101,1878,319.13,320.13,0,0,Starters,Thai,699,85,TYPE_C,2.8,47
153,101,1216,421.95,422.95,0,0,Pasta,Italian,699,85,TYPE_C,2.8,29
153,101,2126,509.25,510.25,0,0,Pasta,Italian,699,85,TYPE_C,2.8,29
153,101,2826,373.51,373.51,0,0,Sandwich,Italian,699,85,TYPE_C,2.8,564
153,101,1754,194.06,334.71,1,0,Sandwich,Italian,699,85,TYPE_C,2.8,1517
153,101,1971,194.03,338.53,1,0,Sandwich,Italian,699,85,TYPE_C,2.8,1518
153,101,1247,446.23,447.23,0,0,Biryani,Indian,699,85,TYPE_C,2.8,19
153,101,1198,199.88,228.01,0,0,Extras,Thai,699,85,TYPE_C,2.8,123
153,101,1311,114.52,203.73,0,0,Extras,Thai,699,85,TYPE_C,2.8,153
153,101,1803,226.01,339.53,0,0,Extras,Thai,699,85,TYPE_C,2.8,55
153,101,1438,196.0,194.0,0,0,Soup,Thai,699,85,TYPE_C,2.8,110
153,101,2494,195.0,195.0,0,0,Soup,Thai,699,85,TYPE_C,2.8,110
153,101,1847,195.0,194.0,0,0,Soup,Thai,699,85,TYPE_C,2.8,110
153,101,1558,563.6,563.6,0,0,Pizza,Continental,699,85,TYPE_C,2.8,121
153,101,2581,563.6,562.6,0,0,Pizza,Continental,699,85,TYPE_C,2.8,273
153,101,1962,563.6,563.6,0,0,Pizza,Continental,699,85,TYPE_C,2.8,168
153,101,1445,727.53,726.53,0,0,Seafood,Continental,699,85,TYPE_C,2.8,22
153,101,2444,726.53,727.53,0,0,Seafood,Continental,699,85,TYPE_C,2.8,22
153,101,2760,224.13,223.13,0,0,Other Snacks,Thai,699,85,TYPE_C,2.8,56
153,101,1525,320.13,320.13,0,0,Other Snacks,Thai,699,85,TYPE_C,2.8,47
153,101,2704,321.13,321.13,0,0,Other Snacks,Thai,699,85,TYPE_C,2.8,47
153,101,2492,387.03,389.03,0,0,Desert,Indian,699,85,TYPE_C,2.8,29
153,101,1543,484.03,485.03,0,0,Desert,Indian,699,85,TYPE_C,2.8,64
153,101,2304,484.03,484.03,0,0,Desert,Indian,699,85,TYPE_C,2.8,29
153,101,2664,328.89,328.89,0,0,Salad,Italian,699,85,TYPE_C,2.8,394
153,101,2569,327.89,326.89,0,0,Salad,Italian,699,85,TYPE_C,2.8,293
153,101,2490,291.03,291.03,0,0,Salad,Italian,699,85,TYPE_C,2.8,297
153,80,1885,157.14,159.14,0,0,Beverages,Thai,604,56,TYPE_C,5.1,932
153,80,1993,157.14,159.14,0,0,Beverages,Thai,604,56,TYPE_C,5.1,474
153,80,2539,160.11,158.11,0,0,Beverages,Thai,604,56,TYPE_C,5.1,253
153,80,2139,265.78,265.78,0,0,Beverages,Indian,604,56,TYPE_C,5.1,53
153,80,2631,164.93,165.93,0,0,Beverages,Indian,604,56,TYPE_C,5.1,75
153,80,1248,149.44,163.93,0,0,Beverages,Indian,604,56,TYPE_C,5.1,75
153,80,1778,159.08,192.09,0,0,Beverages,Italian,604,56,TYPE_C,5.1,405
153,80,1062,162.02,193.03,0,0,Beverages,Italian,604,56,TYPE_C,5.1,448
153,80,2707,237.65,239.65,0,0,Beverages,Italian,604,56,TYPE_C,5.1,589
153,80,1207,386.09,385.09,0,0,Beverages,Continental,604,56,TYPE_C,5.1,153
153,80,1230,384.12,385.12,0,0,Beverages,Continental,604,56,TYPE_C,5.1,152
153,80,2322,389.0,390.0,0,0,Beverages,Continental,604,56,TYPE_C,5.1,154
153,80,2290,275.54,275.54,0,0,Rice Bowl,Indian,604,56,TYPE_C,5.1,378
153,80,1727,464.66,463.66,0,0,Rice Bowl,Indian,604,56,TYPE_C,5.1,504
153,80,1109,296.85,297.85,0,0,Rice Bowl,Indian,604,56,TYPE_C,5.1,530
153,80,1571,581.03,581.03,0,0,Fish,Continental,604,56,TYPE_C,5.1,76
153,80,2956,582.03,581.03,0,0,Fish,Continental,604,56,TYPE_C,5.1,76
153,80,2104,582.03,583.03,0,0,Fish,Continental,604,56,TYPE_C,5.1,76
153,80,2577,321.13,320.13,0,0,Starters,Thai,604,56,TYPE_C,5.1,57
153,80,2640,319.13,320.13,0,0,Starters,Thai,604,56,TYPE_C,5.1,59
153,80,1878,319.13,321.13,0,0,Starters,Thai,604,56,TYPE_C,5.1,57
153,80,1216,418.13,418.13,0,0,Pasta,Italian,604,56,TYPE_C,5.1,38
153,80,2126,509.31,507.31,0,0,Pasta,Italian,604,56,TYPE_C,5.1,37
153,80,2826,378.33,378.33,0,0,Sandwich,Italian,604,56,TYPE_C,5.1,741
153,80,1754,194.97,313.34,1,0,Sandwich,Italian,604,56,TYPE_C,5.1,3488
153,80,1971,193.06,339.53,1,0,Sandwich,Italian,604,56,TYPE_C,5.1,3704
153,80,1770,486.03,484.03,0,0,Biryani,Indian,604,56,TYPE_C,5.1,29
153,80,1198,170.75,170.75,0,0,Extras,Thai,604,56,TYPE_C,5.1,122
153,80,1311,178.48,204.73,0,0,Extras,Thai,604,56,TYPE_C,5.1,147
153,80,1803,170.75,256.14,0,0,Extras,Thai,604,56,TYPE_C,5.1,149
153,80,1438,195.0,194.0,0,0,Soup,Thai,604,56,TYPE_C,5.1,175
153,80,2494,195.0,194.0,0,0,Soup,Thai,604,56,TYPE_C,5.1,141
153,80,1847,194.0,195.0,0,0,Soup,Thai,604,56,TYPE_C,5.1,141
153,80,1558,562.6,564.6,0,0,Pizza,Continental,604,56,TYPE_C,5.1,150
153,80,2581,562.6,562.6,0,0,Pizza,Continental,604,56,TYPE_C,5.1,197
153,80,1962,564.6,564.6,0,0,Pizza,Continental,604,56,TYPE_C,5.1,238
153,80,1445,728.53,727.53,0,0,Seafood,Continental,604,56,TYPE_C,5.1,36
153,80,2444,727.53,727.53,0,0,Seafood,Continental,604,56,TYPE_C,5.1,33
153,80,2867,726.53,728.53,0,0,Seafood,Continental,604,56,TYPE_C,5.1,32
153,80,2760,223.13,223.13,0,0,Other Snacks,Thai,604,56,TYPE_C,5.1,62
153,80,1525,320.13,320.13,0,0,Other Snacks,Thai,604,56,TYPE_C,5.1,79
153,80,2704,319.13,319.13,0,0,Other Snacks,Thai,604,56,TYPE_C,5.1,62
153,80,2492,387.03,389.03,0,0,Desert,Indian,604,56,TYPE_C,5.1,31
153,80,1543,486.03,486.03,0,0,Desert,Indian,604,56,TYPE_C,5.1,38
153,80,2304,484.03,484.03,0,0,Desert,Indian,604,56,TYPE_C,5.1,38
153,80,2664,326.89,326.89,0,0,Salad,Italian,604,56,TYPE_C,5.1,461
153,80,2569,327.89,326.89,0,0,Salad,Italian,604,56,TYPE_C,5.1,431
153,80,2490,290.03,291.03,0,0,Salad,Italian,604,56,TYPE_C,5.1,409
153,43,1885,159.14,159.14,0,0,Beverages,Thai,590,56,TYPE_A,5.1,2200
153,43,1993,159.14,159.14,0,0,Beverages,Thai,590,56,TYPE_A,5.1,1140
153,43,2539,156.17,156.17,0,0,Beverages,Thai,590,56,TYPE_A,5.1,693
153,43,2139,281.36,279.36,0,0,Beverages,Indian,590,56,TYPE_A,5.1,118
153,43,2631,165.93,165.93,0,0,Beverages,Indian,590,56,TYPE_A,5.1,166
153,43,1248,163.93,163.93,0,0,Beverages,Indian,590,56,TYPE_A,5.1,163
153,43,1778,160.08,190.18,0,0,Beverages,Italian,590,56,TYPE_A,5.1,1413
153,43,1062,163.02,190.15,0,0,Beverages,Italian,590,56,TYPE_A,5.1,1572
153,43,2707,240.62,240.62,0,0,Beverages,Italian,590,56,TYPE_A,5.1,1256
153,43,1207,377.33,379.33,0,0,Beverages,Continental,590,56,TYPE_A,5.1,130
153,43,1230,377.39,377.39,0,0,Beverages,Continental,590,56,TYPE_A,5.1,130
153,43,2322,375.42,374.42,0,0,Beverages,Continental,590,56,TYPE_A,5.1,274
153,43,2290,298.79,298.79,0,0,Rice Bowl,Indian,590,56,TYPE_A,5.1,1944
153,43,1727,465.63,465.63,0,0,Rice Bowl,Indian,590,56,TYPE_A,5.1,681
153,43,1109,281.3,281.3,0,0,Rice Bowl,Indian,590,56,TYPE_A,5.1,1516
153,43,1571,582.03,581.03,0,0,Fish,Continental,590,56,TYPE_A,5.1,77
153,43,2956,581.03,582.03,0,0,Fish,Continental,590,56,TYPE_A,5.1,77
153,43,2104,582.03,581.03,0,0,Fish,Continental,590,56,TYPE_A,5.1,77
153,43,2577,319.13,320.13,0,0,Starters,Thai,590,56,TYPE_A,5.1,106
153,43,2640,320.13,321.13,0,0,Starters,Thai,590,56,TYPE_A,5.1,248
153,43,1878,321.13,320.13,0,0,Starters,Thai,590,56,TYPE_A,5.1,204
153,43,2306,309.43,309.43,0,0,Pasta,Italian,590,56,TYPE_A,5.1,45
153,43,1216,418.13,416.13,0,0,Pasta,Italian,590,56,TYPE_A,5.1,115
